Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,D16_PLUS,*,PASS,*,QUAL,42.299999,0.1,0.0,0.0,0.0,0,0,2809091522,2588093830.000000,0.000000,10,.,.,.,.,,,1,.,.,.,.,,,9,.,.,.,.,,,0,.,.,.,.,,,0,.,.,.,.,,,0,.,.,.,.,,,0,.,.,.,.,,
INDEL,D16_PLUS,TS_boundary,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,3022319832.000000,2588093830.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D16_PLUS,TS_boundary,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,3022319832.000000,2588093830.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D16_PLUS,TS_contained,ALL,*,QUAL,*,0.7,0.777778,0.0,0.736842,0,1,2588093830.000000,2588093830.000000,0.000000,10,.,.,5.000000,5.000000,,1.0,7,.,.,3.000000,4.000000,,0.75,3,.,.,2.000000,1.000000,,2.0,9,.,.,4.000000,5.000000,,0.8,7,.,.,3.000000,4.000000,,0.75,2,.,.,1.000000,1.000000,,1.0,0,.,.,0.000000,0.000000,,
INDEL,D16_PLUS,TS_contained,ALL,*,QUAL,0.000000,0.7,0.777778,0.0,0.736842,0,1,2588093830.000000,2588093830.000000,0.000000,10,.,.,.,.,,,7,.,.,.,.,,,3,.,.,.,.,,,9,.,.,.,.,,,7,.,.,.,.,,,2,.,.,.,.,,,0,.,.,.,.,,
INDEL,D16_PLUS,TS_contained,ALL,*,QUAL,15.800000,0.7,0.875,0.0,0.777778,0,1,2588093830.000000,2588093830.000000,0.000000,10,.,.,.,.,,,7,.,.,.,.,,,3,.,.,.,.,,,8,.,.,.,.,,,7,.,.,.,.,,,1,.,.,.,.,,,0,.,.,.,.,,
INDEL,D16_PLUS,TS_contained,ALL,*,QUAL,28.600000,0.7,0.857143,0.0,0.770642,0,1,2588093830.000000,2588093830.000000,0.000000,10,.,.,.,.,,,7,.,.,.,.,,,3,.,.,.,.,,,7,.,.,.,.,,,6,.,.,.,.,,,1,.,.,.,.,,,0,.,.,.,.,,
INDEL,D16_PLUS,TS_contained,ALL,*,QUAL,34.500000,0.5,0.8,0.0,0.6153850000000001,0,1,2588093830.000000,2588093830.000000,0.000000,10,.,.,.,.,,,5,.,.,.,.,,,5,.,.,.,.,,,5,.,.,.,.,,,4,.,.,.,.,,,1,.,.,.,.,,,0,.,.,.,.,,
INDEL,D16_PLUS,TS_contained,ALL,*,QUAL,36.099998,0.4,1.0,0.0,0.571429,0,0,2588093830.000000,2588093830.000000,0.000000,10,.,.,.,.,,,4,.,.,.,.,,,6,.,.,.,.,,,4,.,.,.,.,,,4,.,.,.,.,,,0,.,.,.,.,,,0,.,.,.,.,,
INDEL,D16_PLUS,TS_contained,ALL,*,QUAL,39.500000,0.3,1.0,0.0,0.461538,0,0,2588093830.000000,2588093830.000000,0.000000,10,.,.,.,.,,,3,.,.,.,.,,,7,.,.,.,.,,,4,.,.,.,.,,,4,.,.,.,.,,,0,.,.,.,.,,,0,.,.,.,.,,
INDEL,D16_PLUS,TS_contained,ALL,*,QUAL,40.500000,0.2,1.0,0.0,0.333333,0,0,2588093830.000000,2588093830.000000,0.000000,10,.,.,.,.,,,2,.,.,.,.,,,8,.,.,.,.,,,1,.,.,.,.,,,1,.,.,.,.,,,0,.,.,.,.,,,0,.,.,.,.,,
INDEL,D16_PLUS,TS_contained,ALL,*,QUAL,42.299999,0.0,1.0,0.0,0.0,0,0,2588093830.000000,2588093830.000000,0.000000,10,.,.,.,.,,,0,.,.,.,.,,,10,.,.,.,.,,,1,.,.,.,.,,,1,.,.,.,.,,,0,.,.,.,.,,,0,.,.,.,.,,
INDEL,D16_PLUS,TS_contained,PASS,*,QUAL,*,0.7,0.777778,0.0,0.736842,0,1,2588093830.000000,2588093830.000000,0.000000,10,.,.,5.000000,5.000000,,1.0,7,.,.,3.000000,4.000000,,0.75,3,.,.,2.000000,1.000000,,2.0,9,.,.,4.000000,5.000000,,0.8,7,.,.,3.000000,4.000000,,0.75,2,.,.,1.000000,1.000000,,1.0,0,.,.,0.000000,0.000000,,
INDEL,D16_PLUS,TS_contained,PASS,*,QUAL,0.000000,0.7,0.777778,0.0,0.736842,0,1,2588093830.000000,2588093830.000000,0.000000,10,.,.,.,.,,,7,.,.,.,.,,,3,.,.,.,.,,,9,.,.,.,.,,,7,.,.,.,.,,,2,.,.,.,.,,,0,.,.,.,.,,
INDEL,D16_PLUS,TS_contained,PASS,*,QUAL,15.800000,0.7,0.875,0.0,0.777778,0,1,2588093830.000000,2588093830.000000,0.000000,10,.,.,.,.,,,7,.,.,.,.,,,3,.,.,.,.,,,8,.,.,.,.,,,7,.,.,.,.,,,1,.,.,.,.,,,0,.,.,.,.,,
INDEL,D16_PLUS,TS_contained,PASS,*,QUAL,28.600000,0.7,0.857143,0.0,0.770642,0,1,2588093830.000000,2588093830.000000,0.000000,10,.,.,.,.,,,7,.,.,.,.,,,3,.,.,.,.,,,7,.,.,.,.,,,6,.,.,.,.,,,1,.,.,.,.,,,0,.,.,.,.,,
INDEL,D16_PLUS,TS_contained,PASS,*,QUAL,34.500000,0.5,0.8,0.0,0.6153850000000001,0,1,2588093830.000000,2588093830.000000,0.000000,10,.,.,.,.,,,5,.,.,.,.,,,5,.,.,.,.,,,5,.,.,.,.,,,4,.,.,.,.,,,1,.,.,.,.,,,0,.,.,.,.,,
INDEL,D16_PLUS,TS_contained,PASS,*,QUAL,36.099998,0.4,1.0,0.0,0.571429,0,0,2588093830.000000,2588093830.000000,0.000000,10,.,.,.,.,,,4,.,.,.,.,,,6,.,.,.,.,,,4,.,.,.,.,,,4,.,.,.,.,,,0,.,.,.,.,,,0,.,.,.,.,,
INDEL,D16_PLUS,TS_contained,PASS,*,QUAL,39.500000,0.3,1.0,0.0,0.461538,0,0,2588093830.000000,2588093830.000000,0.000000,10,.,.,.,.,,,3,.,.,.,.,,,7,.,.,.,.,,,4,.,.,.,.,,,4,.,.,.,.,,,0,.,.,.,.,,,0,.,.,.,.,,
INDEL,D16_PLUS,TS_contained,PASS,*,QUAL,40.500000,0.2,1.0,0.0,0.333333,0,0,2588093830.000000,2588093830.000000,0.000000,10,.,.,.,.,,,2,.,.,.,.,,,8,.,.,.,.,,,1,.,.,.,.,,,1,.,.,.,.,,,0,.,.,.,.,,,0,.,.,.,.,,
INDEL,D16_PLUS,TS_contained,PASS,*,QUAL,42.299999,0.0,1.0,0.0,0.0,0,0,2588093830.000000,2588093830.000000,0.000000,10,.,.,.,.,,,0,.,.,.,.,,,10,.,.,.,.,,,1,.,.,.,.,,,1,.,.,.,.,,,0,.,.,.,.,,,0,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,*,1.0,0.9673200000000001,0.13559300000000002,0.983389,0,0,2809091522,2588093830.000000,0.000000,144,.,.,81.000000,55.000000,,1.4727272727272727,144,.,.,81.000000,55.000000,,1.4727272727272727,0,.,.,0.000000,0.000000,,,177,.,.,108.000000,69.000000,,1.565217391304348,148,.,.,93.000000,55.000000,,1.690909090909091,5,.,.,3.000000,2.000000,,1.5,24,.,.,12.000000,12.000000,,1.0
INDEL,D1_5,*,ALL,*,QUAL,10.500000,1.0,0.9673200000000001,0.130682,0.983389,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,144,.,.,.,.,,,0,.,.,.,.,,,176,.,.,.,.,,,148,.,.,.,.,,,5,.,.,.,.,,,23,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,12.100000,1.0,0.9671049999999999,0.131429,0.9832780000000001,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,144,.,.,.,.,,,0,.,.,.,.,,,175,.,.,.,.,,,147,.,.,.,.,,,5,.,.,.,.,,,23,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,14.300000,0.9930559999999999,0.966887,0.132184,0.9797969999999999,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,143,.,.,.,.,,,1,.,.,.,.,,,174,.,.,.,.,,,146,.,.,.,.,,,5,.,.,.,.,,,23,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,15.800000,0.979167,0.966887,0.132184,0.972988,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,141,.,.,.,.,,,3,.,.,.,.,,,174,.,.,.,.,,,146,.,.,.,.,,,5,.,.,.,.,,,23,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,17.200001,0.979167,0.966667,0.127907,0.972877,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,141,.,.,.,.,,,3,.,.,.,.,,,172,.,.,.,.,,,145,.,.,.,.,,,5,.,.,.,.,,,22,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,20.799999,0.979167,0.966667,0.122807,0.972877,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,141,.,.,.,.,,,3,.,.,.,.,,,171,.,.,.,.,,,145,.,.,.,.,,,5,.,.,.,.,,,21,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,22.299999,0.979167,0.9731540000000001,0.123529,0.976151,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,141,.,.,.,.,,,3,.,.,.,.,,,170,.,.,.,.,,,145,.,.,.,.,,,4,.,.,.,.,,,21,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,24.100000,0.9722219999999999,0.9731540000000001,0.123529,0.9726879999999999,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,140,.,.,.,.,,,4,.,.,.,.,,,170,.,.,.,.,,,145,.,.,.,.,,,4,.,.,.,.,,,21,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,27.000000,0.9722219999999999,0.9727889999999999,0.125,0.972506,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,140,.,.,.,.,,,4,.,.,.,.,,,168,.,.,.,.,,,143,.,.,.,.,,,4,.,.,.,.,,,21,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,28.700001,0.9652780000000001,0.979452,0.125749,0.9723129999999999,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,139,.,.,.,.,,,5,.,.,.,.,,,167,.,.,.,.,,,143,.,.,.,.,,,3,.,.,.,.,,,21,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,29.400000,0.958333,0.979452,0.125749,0.968778,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,138,.,.,.,.,,,6,.,.,.,.,,,167,.,.,.,.,,,143,.,.,.,.,,,3,.,.,.,.,,,21,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,30.200001,0.958333,0.979167,0.127273,0.9686379999999999,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,138,.,.,.,.,,,6,.,.,.,.,,,165,.,.,.,.,,,141,.,.,.,.,,,3,.,.,.,.,,,21,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,32.900002,0.9444440000000001,0.9790209999999999,0.122699,0.9614219999999999,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,136,.,.,.,.,,,8,.,.,.,.,,,163,.,.,.,.,,,140,.,.,.,.,,,3,.,.,.,.,,,20,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,33.799999,0.9444440000000001,0.978873,0.123457,0.9613510000000001,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,136,.,.,.,.,,,8,.,.,.,.,,,162,.,.,.,.,,,139,.,.,.,.,,,3,.,.,.,.,,,20,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,34.900002,0.9305559999999999,0.978873,0.123457,0.954103,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,134,.,.,.,.,,,10,.,.,.,.,,,162,.,.,.,.,,,139,.,.,.,.,,,3,.,.,.,.,,,20,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,35.500000,0.916667,0.9785709999999999,0.125,0.946608,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,132,.,.,.,.,,,12,.,.,.,.,,,160,.,.,.,.,,,137,.,.,.,.,,,3,.,.,.,.,,,20,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,36.099998,0.9097219999999999,0.978417,0.12578599999999998,0.9428200000000001,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,131,.,.,.,.,,,13,.,.,.,.,,,159,.,.,.,.,,,136,.,.,.,.,,,3,.,.,.,.,,,20,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,37.200001,0.9027780000000001,0.977941,0.12820499999999999,0.938858,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,130,.,.,.,.,,,14,.,.,.,.,,,156,.,.,.,.,,,133,.,.,.,.,,,3,.,.,.,.,,,20,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,37.900002,0.895833,0.9925370000000001,0.12987,0.941709,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,129,.,.,.,.,,,15,.,.,.,.,,,154,.,.,.,.,,,133,.,.,.,.,,,1,.,.,.,.,,,20,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,38.599998,0.8888889999999999,0.992424,0.131579,0.937808,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,128,.,.,.,.,,,16,.,.,.,.,,,152,.,.,.,.,,,131,.,.,.,.,,,1,.,.,.,.,,,20,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,39.599998,0.8680559999999999,0.9922479999999999,0.134228,0.926006,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,125,.,.,.,.,,,19,.,.,.,.,,,149,.,.,.,.,,,128,.,.,.,.,,,1,.,.,.,.,,,20,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,40.400002,0.833333,0.992,0.131944,0.9057709999999999,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,120,.,.,.,.,,,24,.,.,.,.,,,144,.,.,.,.,,,124,.,.,.,.,,,1,.,.,.,.,,,19,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,41.299999,0.805556,0.9917360000000001,0.129496,0.8890020000000001,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,116,.,.,.,.,,,28,.,.,.,.,,,139,.,.,.,.,,,120,.,.,.,.,,,1,.,.,.,.,,,18,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,42.200001,0.777778,0.9913790000000001,0.134328,0.871684,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,112,.,.,.,.,,,32,.,.,.,.,,,134,.,.,.,.,,,115,.,.,.,.,,,1,.,.,.,.,,,18,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,42.799999,0.756944,0.9913040000000001,0.128788,0.858416,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,109,.,.,.,.,,,35,.,.,.,.,,,132,.,.,.,.,,,114,.,.,.,.,,,1,.,.,.,.,,,17,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,43.400002,0.736111,0.9910709999999999,0.13178299999999998,0.844773,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,106,.,.,.,.,,,38,.,.,.,.,,,129,.,.,.,.,,,111,.,.,.,.,,,1,.,.,.,.,,,17,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,44.000000,0.708333,0.990566,0.116667,0.8260059999999999,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,102,.,.,.,.,,,42,.,.,.,.,,,120,.,.,.,.,,,105,.,.,.,.,,,1,.,.,.,.,,,14,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,44.799999,0.673611,0.990291,0.11965799999999999,0.8018149999999999,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,97,.,.,.,.,,,47,.,.,.,.,,,117,.,.,.,.,,,102,.,.,.,.,,,1,.,.,.,.,,,14,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,45.599998,0.631944,0.989474,0.12844,0.771291,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,91,.,.,.,.,,,53,.,.,.,.,,,109,.,.,.,.,,,94,.,.,.,.,,,1,.,.,.,.,,,14,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,46.200001,0.604167,0.9888889999999999,0.134615,0.750073,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,87,.,.,.,.,,,57,.,.,.,.,,,104,.,.,.,.,,,89,.,.,.,.,,,1,.,.,.,.,,,14,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,46.900002,0.555556,0.9882350000000001,0.132653,0.711262,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,80,.,.,.,.,,,64,.,.,.,.,,,98,.,.,.,.,,,84,.,.,.,.,,,1,.,.,.,.,,,13,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,47.500000,0.541667,0.987654,0.10989000000000002,0.69963,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,78,.,.,.,.,,,66,.,.,.,.,,,91,.,.,.,.,,,80,.,.,.,.,,,1,.,.,.,.,,,10,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,48.099998,0.49305600000000005,0.986667,0.107143,0.6575310000000001,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,71,.,.,.,.,,,73,.,.,.,.,,,84,.,.,.,.,,,74,.,.,.,.,,,1,.,.,.,.,,,9,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,48.700001,0.47222200000000003,0.985714,0.090909,0.638541,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,68,.,.,.,.,,,76,.,.,.,.,,,77,.,.,.,.,,,69,.,.,.,.,,,1,.,.,.,.,,,7,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,49.400002,0.395833,0.983607,0.08955199999999999,0.564496,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,57,.,.,.,.,,,87,.,.,.,.,,,67,.,.,.,.,,,60,.,.,.,.,,,1,.,.,.,.,,,6,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,50.099998,0.347222,0.9814809999999999,0.084746,0.512969,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,50,.,.,.,.,,,94,.,.,.,.,,,59,.,.,.,.,,,53,.,.,.,.,,,1,.,.,.,.,,,5,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,50.700001,0.340278,0.980392,0.089286,0.505207,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,49,.,.,.,.,,,95,.,.,.,.,,,56,.,.,.,.,,,50,.,.,.,.,,,1,.,.,.,.,,,5,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,51.299999,0.263889,0.975,0.11111099999999999,0.41535900000000003,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,38,.,.,.,.,,,106,.,.,.,.,,,45,.,.,.,.,,,39,.,.,.,.,,,1,.,.,.,.,,,5,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,51.900002,0.23611100000000002,0.9705879999999999,0.12820499999999999,0.379824,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,34,.,.,.,.,,,110,.,.,.,.,,,39,.,.,.,.,,,33,.,.,.,.,,,1,.,.,.,.,,,5,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,52.500000,0.208333,1.0,0.117647,0.344828,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,30,.,.,.,.,,,114,.,.,.,.,,,34,.,.,.,.,,,30,.,.,.,.,,,0,.,.,.,.,,,4,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,53.099998,0.145833,1.0,0.16,0.25454499999999997,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,21,.,.,.,.,,,123,.,.,.,.,,,25,.,.,.,.,,,21,.,.,.,.,,,0,.,.,.,.,,,4,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,53.799999,0.11111099999999999,1.0,0.181818,0.2,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,16,.,.,.,.,,,128,.,.,.,.,,,22,.,.,.,.,,,18,.,.,.,.,,,0,.,.,.,.,,,4,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,54.400002,0.097222,1.0,0.125,0.177215,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,14,.,.,.,.,,,130,.,.,.,.,,,16,.,.,.,.,,,14,.,.,.,.,,,0,.,.,.,.,,,2,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,55.099998,0.083333,1.0,0.0,0.153846,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,12,.,.,.,.,,,132,.,.,.,.,,,11,.,.,.,.,,,11,.,.,.,.,,,0,.,.,.,.,,,0,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,56.200001,0.069444,1.0,0.0,0.12987,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,10,.,.,.,.,,,134,.,.,.,.,,,9,.,.,.,.,,,9,.,.,.,.,,,0,.,.,.,.,,,0,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,56.799999,0.041667,1.0,0.0,0.08,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,6,.,.,.,.,,,138,.,.,.,.,,,7,.,.,.,.,,,7,.,.,.,.,,,0,.,.,.,.,,,0,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,57.400002,0.020833,1.0,0.0,0.040816000000000005,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,3,.,.,.,.,,,141,.,.,.,.,,,4,.,.,.,.,,,4,.,.,.,.,,,0,.,.,.,.,,,0,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,58.099998,0.006944,1.0,0.0,0.013793000000000001,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,1,.,.,.,.,,,143,.,.,.,.,,,2,.,.,.,.,,,2,.,.,.,.,,,0,.,.,.,.,,,0,.,.,.,.,,
INDEL,D1_5,*,ALL,*,QUAL,60.700001,0.0,1.0,0.0,0.0,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,0,.,.,.,.,,,144,.,.,.,.,,,1,.,.,.,.,,,1,.,.,.,.,,,0,.,.,.,.,,,0,.,.,.,.,,
INDEL,D1_5,*,PASS,*,QUAL,*,1.0,0.9673200000000001,0.13559300000000002,0.983389,0,0,2809091522,2588093830.000000,0.000000,144,.,.,81.000000,55.000000,,1.4727272727272727,144,.,.,81.000000,55.000000,,1.4727272727272727,0,.,.,0.000000,0.000000,,,177,.,.,108.000000,69.000000,,1.565217391304348,148,.,.,93.000000,55.000000,,1.690909090909091,5,.,.,3.000000,2.000000,,1.5,24,.,.,12.000000,12.000000,,1.0
INDEL,D1_5,*,PASS,*,QUAL,10.500000,1.0,0.9673200000000001,0.130682,0.983389,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,144,.,.,.,.,,,0,.,.,.,.,,,176,.,.,.,.,,,148,.,.,.,.,,,5,.,.,.,.,,,23,.,.,.,.,,
INDEL,D1_5,*,PASS,*,QUAL,12.100000,1.0,0.9671049999999999,0.131429,0.9832780000000001,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,144,.,.,.,.,,,0,.,.,.,.,,,175,.,.,.,.,,,147,.,.,.,.,,,5,.,.,.,.,,,23,.,.,.,.,,
INDEL,D1_5,*,PASS,*,QUAL,14.300000,0.9930559999999999,0.966887,0.132184,0.9797969999999999,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,143,.,.,.,.,,,1,.,.,.,.,,,174,.,.,.,.,,,146,.,.,.,.,,,5,.,.,.,.,,,23,.,.,.,.,,
INDEL,D1_5,*,PASS,*,QUAL,15.800000,0.979167,0.966887,0.132184,0.972988,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,141,.,.,.,.,,,3,.,.,.,.,,,174,.,.,.,.,,,146,.,.,.,.,,,5,.,.,.,.,,,23,.,.,.,.,,
INDEL,D1_5,*,PASS,*,QUAL,17.200001,0.979167,0.966667,0.127907,0.972877,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,141,.,.,.,.,,,3,.,.,.,.,,,172,.,.,.,.,,,145,.,.,.,.,,,5,.,.,.,.,,,22,.,.,.,.,,
INDEL,D1_5,*,PASS,*,QUAL,20.799999,0.979167,0.966667,0.122807,0.972877,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,141,.,.,.,.,,,3,.,.,.,.,,,171,.,.,.,.,,,145,.,.,.,.,,,5,.,.,.,.,,,21,.,.,.,.,,
INDEL,D1_5,*,PASS,*,QUAL,22.299999,0.979167,0.9731540000000001,0.123529,0.976151,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,141,.,.,.,.,,,3,.,.,.,.,,,170,.,.,.,.,,,145,.,.,.,.,,,4,.,.,.,.,,,21,.,.,.,.,,
INDEL,D1_5,*,PASS,*,QUAL,24.100000,0.9722219999999999,0.9731540000000001,0.123529,0.9726879999999999,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,140,.,.,.,.,,,4,.,.,.,.,,,170,.,.,.,.,,,145,.,.,.,.,,,4,.,.,.,.,,,21,.,.,.,.,,
INDEL,D1_5,*,PASS,*,QUAL,27.000000,0.9722219999999999,0.9727889999999999,0.125,0.972506,0,0,2809091522,2588093830.000000,0.000000,144,.,.,.,.,,,140,.,.,.,.,,,4,.,.,.,.,,,168,.,.,.,.,,,143,.,.,.,.,,,4,.,.,.,.,,,21,.,.,.,.,,
