Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
SNP,*,*,ALL,*,QUAL,0.000000,0.99582,0.996107,0.052596000000000004,0.9959629999999999,3,5,2809091522,2580704662.000000,0.000000,6937,5288.000000,1650.000000,.,.,3.204848484848485,,6908,5267.000000,1642.000000,.,.,3.207673568818514,,29,21.000000,8.000000,.,.,2.625,,7320,5522.000000,1802.000000,.,.,3.064372918978912,,6908,5267.000000,1642.000000,.,.,3.207673568818514,,27,18.000000,9.000000,.,.,2.0,,385,237.000000,151.000000,.,.,1.5695364238410596,
SNP,*,*,ALL,*,QUAL,10.600000,0.9945219999999999,0.996821,0.044726999999999996,0.99567,3,5,2809091522,2580704662.000000,0.000000,6937,.,1650.000000,.,.,,,6899,.,1641.000000,.,.,,,38,.,9.000000,.,.,,,7244,.,1771.000000,.,.,,,6898,.,1640.000000,.,.,,,22,.,7.000000,.,.,,,324,.,124.000000,.,.,,
SNP,*,*,ALL,*,QUAL,11.200000,0.9943780000000001,0.996964,0.044343,0.99567,3,5,2809091522,2580704662.000000,0.000000,6937,.,.,.,.,,,6898,.,.,.,.,,,39,.,.,.,.,,,7239,.,.,.,.,,,6897,.,.,.,.,,,21,.,.,.,.,,,321,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,11.800000,0.993801,0.996964,0.043959,0.9953799999999999,3,5,2809091522,2580704662.000000,0.000000,6937,.,.,.,.,,,6894,.,.,.,.,,,43,.,.,.,.,,,7234,.,.,.,.,,,6895,.,.,.,.,,,21,.,.,.,.,,,318,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,12.500000,0.993657,0.997107,0.043316,0.9953790000000001,3,5,2809091522,2580704662.000000,0.000000,6937,.,.,.,.,,,6893,.,.,.,.,,,44,.,.,.,.,,,7226,.,.,.,.,,,6893,.,.,.,.,,,20,.,.,.,.,,,313,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,13.100000,0.9933690000000001,0.9971059999999999,0.042792000000000004,0.9952340000000001,3,5,2809091522,2580704662.000000,0.000000,6937,.,.,.,.,,,6891,.,.,.,.,,,46,.,.,.,.,,,7221,.,.,.,.,,,6892,.,.,.,.,,,20,.,.,.,.,,,309,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,14.300000,0.993225,0.99725,0.04214,0.995233,2,5,2809091522,2580704662.000000,0.000000,6937,5288.000000,.,.,.,,,6890,5252.000000,.,.,.,,,47,36.000000,.,.,.,,,7214,5455.000000,.,.,.,,,6891,5253.000000,.,.,.,,,19,13.000000,.,.,.,,,304,189.000000,.,.,.,,
SNP,*,*,ALL,*,QUAL,14.900000,0.993225,0.997394,0.04162,0.9953049999999999,2,5,2809091522,2580704662.000000,0.000000,6937,5288.000000,.,.,.,,,6890,5251.000000,.,.,.,,,47,37.000000,.,.,.,,,7208,5451.000000,.,.,.,,,6890,5252.000000,.,.,.,,,18,13.000000,.,.,.,,,300,186.000000,.,.,.,,
SNP,*,*,ALL,*,QUAL,15.600000,0.992936,0.9975379999999999,0.041111,0.995232,1,5,2809091522,2580704662.000000,0.000000,6937,5288.000000,.,.,.,,,6888,5250.000000,.,.,.,,,49,38.000000,.,.,.,,,7200,5446.000000,.,.,.,,,6887,5249.000000,.,.,.,,,17,12.000000,.,.,.,,,296,185.000000,.,.,.,,
SNP,*,*,ALL,*,QUAL,16.200001,0.99236,0.9975370000000001,0.040456,0.994942,1,5,2809091522,2580704662.000000,0.000000,6937,.,.,.,.,,,6884,.,.,.,.,,,53,.,.,.,.,,,7193,.,.,.,.,,,6885,.,.,.,.,,,17,.,.,.,.,,,291,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,16.799999,0.9916389999999999,0.997534,0.039560000000000005,0.9945780000000001,1,5,2809091522,2580704662.000000,0.000000,6937,.,1650.000000,.,.,,,6879,.,1635.000000,.,.,,,58,.,15.000000,.,.,,,7179,.,1749.000000,.,.,,,6878,.,1634.000000,.,.,,,17,.,5.000000,.,.,,,284,.,110.000000,.,.,,
SNP,*,*,ALL,*,QUAL,17.600000,0.9914950000000001,0.9978239999999999,0.038633,0.994649,1,4,2809091522,2580704662.000000,0.000000,6937,5288.000000,.,.,.,,,6878,5245.000000,.,.,.,,,59,43.000000,.,.,.,,,7170,5428.000000,.,.,.,,,6878,5245.000000,.,.,.,,,15,11.000000,.,.,.,,,277,172.000000,.,.,.,,
SNP,*,*,ALL,*,QUAL,18.299999,0.991351,0.9978239999999999,0.037833,0.994577,1,4,2809091522,2580704662.000000,0.000000,6937,.,.,.,.,,,6877,.,.,.,.,,,60,.,.,.,.,,,7163,.,.,.,.,,,6877,.,.,.,.,,,15,.,.,.,.,,,271,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,18.900000,0.991207,0.9978229999999999,0.037435,0.994504,1,4,2809091522,2580704662.000000,0.000000,6937,.,.,.,.,,,6876,.,.,.,.,,,61,.,.,.,.,,,7159,.,.,.,.,,,6876,.,.,.,.,,,15,.,.,.,.,,,268,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,19.500000,0.9906299999999999,0.997822,0.036648,0.9942129999999999,1,4,2809091522,2580704662.000000,0.000000,6937,.,.,.,.,,,6872,.,.,.,.,,,65,.,.,.,.,,,7149,.,.,.,.,,,6872,.,.,.,.,,,15,.,.,.,.,,,262,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,20.100000,0.9901969999999999,0.997821,0.036259,0.9939950000000001,1,4,2809091522,2580704662.000000,0.000000,6937,5288.000000,.,.,.,,,6869,5238.000000,.,.,.,,,68,50.000000,.,.,.,,,7143,5412.000000,.,.,.,,,6869,5238.000000,.,.,.,,,15,11.000000,.,.,.,,,259,163.000000,.,.,.,,
SNP,*,*,ALL,*,QUAL,20.900000,0.9900530000000001,0.997966,0.035864,0.993994,1,4,2809091522,2580704662.000000,0.000000,6937,5288.000000,.,.,.,,,6868,5238.000000,.,.,.,,,69,50.000000,.,.,.,,,7138,5410.000000,.,.,.,,,6868,5238.000000,.,.,.,,,14,10.000000,.,.,.,,,256,162.000000,.,.,.,,
SNP,*,*,ALL,*,QUAL,21.500000,0.989909,0.997965,0.035733999999999995,0.9939209999999999,1,4,2809091522,2580704662.000000,0.000000,6937,5288.000000,.,.,.,,,6867,5238.000000,.,.,.,,,70,50.000000,.,.,.,,,7136,5409.000000,.,.,.,,,6867,5238.000000,.,.,.,,,14,10.000000,.,.,.,,,255,161.000000,.,.,.,,
SNP,*,*,ALL,*,QUAL,22.100000,0.989044,0.9979629999999999,0.034957,0.993484,1,4,2809091522,2580704662.000000,0.000000,6937,5288.000000,.,.,.,,,6861,5235.000000,.,.,.,,,76,53.000000,.,.,.,,,7123,5402.000000,.,.,.,,,6860,5234.000000,.,.,.,,,14,10.000000,.,.,.,,,249,158.000000,.,.,.,,
SNP,*,*,ALL,*,QUAL,22.700001,0.988612,0.9979629999999999,0.033882,0.993265,1,4,2809091522,2580704662.000000,0.000000,6937,5288.000000,.,.,.,,,6858,5233.000000,.,.,.,,,79,55.000000,.,.,.,,,7113,5396.000000,.,.,.,,,6858,5233.000000,.,.,.,,,14,10.000000,.,.,.,,,241,153.000000,.,.,.,,
SNP,*,*,ALL,*,QUAL,23.299999,0.9868819999999999,0.997959,0.033526,0.99239,1,4,2809091522,2580704662.000000,0.000000,6937,5288.000000,.,.,.,,,6846,5226.000000,.,.,.,,,91,62.000000,.,.,.,,,7099,5387.000000,.,.,.,,,6847,5227.000000,.,.,.,,,14,10.000000,.,.,.,,,238,150.000000,.,.,.,,
SNP,*,*,ALL,*,QUAL,23.900000,0.986017,0.997957,0.033291,0.991951,1,4,2809091522,2580704662.000000,0.000000,6937,.,.,.,.,,,6840,.,.,.,.,,,97,.,.,.,.,,,7089,.,.,.,.,,,6839,.,.,.,.,,,14,.,.,.,.,,,236,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,24.500000,0.985296,0.998102,0.032494999999999996,0.991658,0,4,2809091522,2580704662.000000,0.000000,6937,.,.,.,.,,,6835,.,.,.,.,,,102,.,.,.,.,,,7078,.,.,.,.,,,6835,.,.,.,.,,,13,.,.,.,.,,,230,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,25.100000,0.984431,0.9981,0.031564,0.9912190000000001,0,4,2809091522,2580704662.000000,0.000000,6937,.,.,.,.,,,6829,.,.,.,.,,,108,.,.,.,.,,,7065,.,.,.,.,,,6829,.,.,.,.,,,13,.,.,.,.,,,223,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,25.700001,0.9832780000000001,0.9980969999999999,0.031330000000000004,0.990632,0,4,2809091522,2580704662.000000,0.000000,6937,.,.,.,.,,,6821,.,.,.,.,,,116,.,.,.,.,,,7054,.,.,.,.,,,6820,.,.,.,.,,,13,.,.,.,.,,,221,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,26.400000,0.981548,0.998094,0.030966000000000004,0.9897520000000001,0,4,2809091522,2580704662.000000,0.000000,6937,5288.000000,.,.,.,,,6809,5199.000000,.,.,.,,,128,89.000000,.,.,.,,,7040,5349.000000,.,.,.,,,6809,5199.000000,.,.,.,,,13,9.000000,.,.,.,,,218,141.000000,.,.,.,,
SNP,*,*,ALL,*,QUAL,27.000000,0.980251,0.998092,0.030862999999999998,0.9890909999999999,0,4,2809091522,2580704662.000000,0.000000,6937,5288.000000,.,.,.,,,6800,5193.000000,.,.,.,,,137,95.000000,.,.,.,,,7031,5341.000000,.,.,.,,,6801,5192.000000,.,.,.,,,13,9.000000,.,.,.,,,217,140.000000,.,.,.,,
SNP,*,*,ALL,*,QUAL,27.600000,0.9793860000000001,0.9980899999999999,0.030066000000000002,0.98865,0,4,2809091522,2580704662.000000,0.000000,6937,5288.000000,.,.,.,,,6794,5186.000000,.,.,.,,,143,102.000000,.,.,.,,,7018,5334.000000,.,.,.,,,6794,5187.000000,.,.,.,,,13,9.000000,.,.,.,,,211,138.000000,.,.,.,,
SNP,*,*,ALL,*,QUAL,28.200001,0.978233,0.998088,0.02955,0.98806,0,4,2809091522,2580704662.000000,0.000000,6937,5288.000000,.,.,.,,,6786,5182.000000,.,.,.,,,151,106.000000,.,.,.,,,7005,5323.000000,.,.,.,,,6785,5181.000000,.,.,.,,,13,9.000000,.,.,.,,,207,133.000000,.,.,.,,
SNP,*,*,ALL,*,QUAL,28.799999,0.976791,0.998085,0.029314999999999997,0.987323,0,4,2809091522,2580704662.000000,0.000000,6937,5288.000000,.,.,.,,,6776,5174.000000,.,.,.,,,161,114.000000,.,.,.,,,6993,5314.000000,.,.,.,,,6775,5173.000000,.,.,.,,,13,9.000000,.,.,.,,,205,132.000000,.,.,.,,
SNP,*,*,ALL,*,QUAL,29.400000,0.974485,0.99808,0.029104,0.9861409999999999,0,4,2809091522,2580704662.000000,0.000000,6937,5288.000000,.,.,.,,,6760,5163.000000,.,.,.,,,177,125.000000,.,.,.,,,6975,5301.000000,.,.,.,,,6759,5162.000000,.,.,.,,,13,9.000000,.,.,.,,,203,130.000000,.,.,.,,
SNP,*,*,ALL,*,QUAL,3.300000,0.99582,0.99625,0.052603,0.996035,3,5,2809091522,2580704662.000000,0.000000,6937,5288.000000,.,.,.,,,6908,5267.000000,.,.,.,,,29,21.000000,.,.,.,,,7319,5521.000000,.,.,.,,,6908,5267.000000,.,.,.,,,26,17.000000,.,.,.,,,385,237.000000,.,.,.,,
SNP,*,*,ALL,*,QUAL,3.900000,0.995675,0.996394,0.05184,0.996034,3,5,2809091522,2580704662.000000,0.000000,6937,.,.,.,.,,,6907,.,.,.,.,,,30,.,.,.,.,,,7311,.,.,.,.,,,6907,.,.,.,.,,,25,.,.,.,.,,,379,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,30.000000,0.970448,0.998073,0.028518,0.984067,0,4,2809091522,2580704662.000000,0.000000,6937,5288.000000,.,.,.,,,6732,5147.000000,.,.,.,,,205,141.000000,.,.,.,,,6943,5284.000000,.,.,.,,,6732,5147.000000,.,.,.,,,13,9.000000,.,.,.,,,198,128.000000,.,.,.,,
SNP,*,*,ALL,*,QUAL,30.600000,0.9687180000000001,0.9980690000000001,0.028151,0.983175,0,4,2809091522,2580704662.000000,0.000000,6937,5288.000000,1650.000000,.,.,3.204848484848485,,6720,5141.000000,1580.000000,.,.,3.2537974683544304,,217,147.000000,70.000000,.,.,2.1,,6927,5276.000000,1652.000000,.,.,3.1937046004842613,,6719,5141.000000,1579.000000,.,.,3.255858138062065,,13,8.000000,4.000000,.,.,2.0,,195,127.000000,69.000000,.,.,1.8405797101449275,
SNP,*,*,ALL,*,QUAL,31.200001,0.965403,0.998509,0.027826,0.981677,0,2,2809091522,2580704662.000000,0.000000,6937,5288.000000,1650.000000,.,.,3.204848484848485,,6697,5125.000000,1573.000000,.,.,3.2581055308328035,,240,163.000000,77.000000,.,.,2.116883116883117,,6900,5256.000000,1645.000000,.,.,3.1951367781155016,,6698,5124.000000,1574.000000,.,.,3.255400254129606,,10,6.000000,4.000000,.,.,1.5,,192,126.000000,67.000000,.,.,1.8805970149253732,
SNP,*,*,ALL,*,QUAL,31.799999,0.962087,0.9985040000000001,0.027636,0.979958,0,2,2809091522,2580704662.000000,0.000000,6937,5288.000000,1650.000000,.,.,3.204848484848485,,6674,5107.000000,1567.000000,.,.,3.259093809827696,,263,181.000000,83.000000,.,.,2.180722891566265,,6875,5239.000000,1638.000000,.,.,3.1984126984126986,,6675,5108.000000,1568.000000,.,.,3.25765306122449,,10,6.000000,4.000000,.,.,1.5,,190,125.000000,66.000000,.,.,1.893939393939394,
SNP,*,*,ALL,*,QUAL,32.400002,0.9573299999999999,0.9984959999999999,0.027351,0.9774799999999999,0,2,2809091522,2580704662.000000,0.000000,6937,5288.000000,1650.000000,.,.,3.204848484848485,,6641,5085.000000,1556.000000,.,.,3.267994858611825,,296,203.000000,94.000000,.,.,2.1595744680851063,,6837,5212.000000,1627.000000,.,.,3.203441917639828,,6640,5084.000000,1557.000000,.,.,3.265253692999358,,10,6.000000,4.000000,.,.,1.5,,187,122.000000,66.000000,.,.,1.8484848484848484,
SNP,*,*,ALL,*,QUAL,33.000000,0.950267,0.9984850000000001,0.026831999999999998,0.9737790000000001,0,2,2809091522,2580704662.000000,0.000000,6937,5288.000000,1650.000000,.,.,3.204848484848485,,6592,5050.000000,1541.000000,.,.,3.2770927968851393,,345,238.000000,109.000000,.,.,2.18348623853211,,6783,5175.000000,1611.000000,.,.,3.212290502793296,,6591,5051.000000,1542.000000,.,.,3.275616083009079,,10,6.000000,4.000000,.,.,1.5,,182,118.000000,65.000000,.,.,1.8153846153846154,
SNP,*,*,ALL,*,QUAL,33.599998,0.94378,0.998627,0.026581999999999998,0.9704290000000001,0,1,2809091522,2580704662.000000,0.000000,6937,5288.000000,1650.000000,.,.,3.204848484848485,,6547,5019.000000,1528.000000,.,.,3.2846858638743455,,390,269.000000,122.000000,.,.,2.2049180327868854,,6734,5140.000000,1596.000000,.,.,3.2205513784461153,,6546,5018.000000,1529.000000,.,.,3.281883584041857,,9,6.000000,3.000000,.,.,2.0,,179,116.000000,64.000000,.,.,1.8125,
SNP,*,*,ALL,*,QUAL,34.200001,0.9348420000000001,0.9986139999999999,0.026537,0.965676,0,1,2809091522,2580704662.000000,0.000000,6937,5288.000000,1650.000000,.,.,3.204848484848485,,6485,4982.000000,1503.000000,.,.,3.3147039254823687,,452,306.000000,147.000000,.,.,2.0816326530612246,,6670,5102.000000,1570.000000,.,.,3.2496815286624203,,6484,4981.000000,1504.000000,.,.,3.3118351063829787,,9,6.000000,3.000000,.,.,2.0,,177,115.000000,63.000000,.,.,1.8253968253968254,
SNP,*,*,ALL,*,QUAL,34.799999,0.924175,0.998598,0.026539,0.959946,0,1,2809091522,2580704662.000000,0.000000,6937,5288.000000,1650.000000,.,.,3.204848484848485,,6411,4930.000000,1482.000000,.,.,3.326585695006748,,526,358.000000,168.000000,.,.,2.130952380952381,,6594,5049.000000,1546.000000,.,.,3.2658473479948253,,6410,4929.000000,1481.000000,.,.,3.3281566509115463,,9,6.000000,3.000000,.,.,2.0,,175,114.000000,62.000000,.,.,1.8387096774193548,
SNP,*,*,ALL,*,QUAL,35.400002,0.911201,0.9985780000000001,0.025858,0.9528909999999999,0,1,2809091522,2580704662.000000,0.000000,6937,5288.000000,1650.000000,.,.,3.204848484848485,,6321,4864.000000,1458.000000,.,.,3.336076817558299,,616,424.000000,192.000000,.,.,2.2083333333333335,,6497,4980.000000,1518.000000,.,.,3.280632411067194,,6320,4863.000000,1458.000000,.,.,3.3353909465020575,,9,6.000000,3.000000,.,.,2.0,,168,111.000000,57.000000,.,.,1.9473684210526316,
SNP,*,*,ALL,*,QUAL,36.000000,0.896065,0.998554,0.025673,0.9445370000000001,0,1,2809091522,2580704662.000000,0.000000,6937,5288.000000,1650.000000,.,.,3.204848484848485,,6216,4794.000000,1422.000000,.,.,3.371308016877637,,721,494.000000,228.000000,.,.,2.1666666666666665,,6388,4908.000000,1482.000000,.,.,3.311740890688259,,6215,4793.000000,1423.000000,.,.,3.3682361208713987,,9,6.000000,3.000000,.,.,2.0,,164,109.000000,56.000000,.,.,1.9464285714285714,
SNP,*,*,ALL,*,QUAL,36.599998,0.877324,0.9985229999999999,0.025894999999999998,0.934008,0,1,2809091522,2580704662.000000,0.000000,6937,5288.000000,1650.000000,.,.,3.204848484848485,,6086,4692.000000,1394.000000,.,.,3.3658536585365852,,851,596.000000,256.000000,.,.,2.328125,,6256,4805.000000,1453.000000,.,.,3.3069511355815555,,6085,4691.000000,1395.000000,.,.,3.3627240143369175,,9,6.000000,3.000000,.,.,2.0,,162,108.000000,55.000000,.,.,1.9636363636363636,
SNP,*,*,ALL,*,QUAL,37.200001,0.858152,0.99849,0.026139999999999997,0.923017,0,1,2809091522,2580704662.000000,0.000000,6937,5288.000000,1650.000000,.,.,3.204848484848485,,5953,4592.000000,1362.000000,.,.,3.3715124816446402,,984,696.000000,288.000000,.,.,2.4166666666666665,,6121,4705.000000,1417.000000,.,.,3.320395201129146,,5952,4591.000000,1361.000000,.,.,3.3732549595885377,,9,6.000000,3.000000,.,.,2.0,,160,108.000000,53.000000,.,.,2.0377358490566038,
SNP,*,*,ALL,*,QUAL,37.799999,0.834943,0.998448,0.026192,0.9094049999999999,0,1,2809091522,2580704662.000000,0.000000,6937,5288.000000,1650.000000,.,.,3.204848484848485,,5792,4474.000000,1318.000000,.,.,3.39453717754173,,1145,814.000000,332.000000,.,.,2.4518072289156625,,5956,4584.000000,1374.000000,.,.,3.336244541484716,,5791,4473.000000,1319.000000,.,.,3.391205458680819,,9,6.000000,3.000000,.,.,2.0,,156,105.000000,52.000000,.,.,2.019230769230769,
SNP,*,*,ALL,*,QUAL,38.400002,0.808851,0.998398,0.026676,0.8936850000000001,0,1,2809091522,2580704662.000000,0.000000,6937,5288.000000,1650.000000,.,.,3.204848484848485,,5611,4324.000000,1286.000000,.,.,3.3623639191290824,,1326,964.000000,364.000000,.,.,2.6483516483516483,,5773,4435.000000,1341.000000,.,.,3.307233407904549,,5610,4325.000000,1287.000000,.,.,3.3605283605283605,,9,6.000000,3.000000,.,.,2.0,,154,104.000000,51.000000,.,.,2.0392156862745097,
SNP,*,*,ALL,*,QUAL,39.000000,0.779011,0.9985219999999999,0.027139,0.8752129999999999,0,1,2809091522,2580704662.000000,0.000000,6937,5288.000000,1650.000000,.,.,3.204848484848485,,5404,4152.000000,1252.000000,.,.,3.31629392971246,,1533,1136.000000,398.000000,.,.,2.8542713567839195,,5564,4262.000000,1304.000000,.,.,3.26840490797546,,5405,4153.000000,1253.000000,.,.,3.314445331205108,,8,6.000000,2.000000,.,.,3.0,,151,103.000000,49.000000,.,.,2.1020408163265305,
SNP,*,*,ALL,*,QUAL,39.599998,0.7480180000000001,0.99846,0.027877,0.855283,0,1,2809091522,2580704662.000000,0.000000,6937,5288.000000,1650.000000,.,.,3.204848484848485,,5189,3986.000000,1204.000000,.,.,3.3106312292358804,,1748,1302.000000,446.000000,.,.,2.9192825112107625,,5345,4093.000000,1253.000000,.,.,3.266560255387071,,5188,3985.000000,1203.000000,.,.,3.312551953449709,,8,6.000000,2.000000,.,.,3.0,,149,102.000000,48.000000,.,.,2.125,
SNP,*,*,ALL,*,QUAL,4.600000,0.995675,0.996394,0.051191,0.996034,3,5,2809091522,2580704662.000000,0.000000,6937,.,.,.,.,,,6907,.,.,.,.,,,30,.,.,.,.,,,7306,.,.,.,.,,,6907,.,.,.,.,,,25,.,.,.,.,,,374,.,.,.,.,,
SNP,*,*,ALL,*,QUAL,40.200001,0.715151,0.99839,0.027408,0.833361,0,1,2809091522,2580704662.000000,0.000000,6937,5288.000000,1650.000000,.,.,3.204848484848485,,4961,3824.000000,1136.000000,.,.,3.3661971830985915,,1976,1464.000000,514.000000,.,.,2.848249027237354,,5108,3927.000000,1184.000000,.,.,3.316722972972973,,4960,3825.000000,1137.000000,.,.,3.3641160949868074,,8,6.000000,2.000000,.,.,3.0,,140,96.000000,45.000000,.,.,2.1333333333333333,
SNP,*,*,ALL,*,QUAL,40.799999,0.684446,0.9985280000000001,0.027204000000000002,0.812179,0,1,2809091522,2580704662.000000,0.000000,6937,5288.000000,1650.000000,.,.,3.204848484848485,,4748,3662.000000,1087.000000,.,.,3.3689052437902482,,2189,1626.000000,563.000000,.,.,2.8880994671403197,,4889,3756.000000,1133.000000,.,.,3.3150926743159754,,4749,3661.000000,1088.000000,.,.,3.364889705882353,,7,5.000000,2.000000,.,.,2.5,,133,90.000000,43.000000,.,.,2.0930232558139537,
SNP,*,*,ALL,*,QUAL,41.400002,0.6563359999999999,0.9984649999999999,0.026260000000000002,0.792033,0,1,2809091522,2580704662.000000,0.000000,6937,5288.000000,1650.000000,.,.,3.204848484848485,,4553,3505.000000,1049.000000,.,.,3.3412774070543376,,2384,1783.000000,601.000000,.,.,2.966722129783694,,4684,3593.000000,1091.000000,.,.,3.2933088909257564,,4554,3506.000000,1049.000000,.,.,3.342230695900858,,7,5.000000,2.000000,.,.,2.5,,123,82.000000,40.000000,.,.,2.05,
SNP,*,*,ALL,*,QUAL,42.000000,0.6303880000000001,0.998401,0.026023,0.77282,0,1,2809091522,2580704662.000000,0.000000,6937,5288.000000,1650.000000,.,.,3.204848484848485,,4373,3354.000000,1018.000000,.,.,3.294695481335953,,2564,1934.000000,632.000000,.,.,3.060126582278481,,4496,3439.000000,1059.000000,.,.,3.247403210576015,,4372,3355.000000,1019.000000,.,.,3.292443572129539,,7,5.000000,2.000000,.,.,2.5,,117,79.000000,38.000000,.,.,2.0789473684210527,
